DEVICE_ID,PULSE_BPM,SPO2_PCT,SPO2_STATUS,PLETH,BATTERY,RED_ADC,IR_ADC
4,78,99.2,0,8024,3749.6,38469,13483
4,78,99.2,0,7232,3749.6,38500,13503
4,78,99.2,0,6481,3749.6,38527,13520
4,78,99.2,0,5764,3749.6,38549,13535
4,78,99.2,0,5072,3749.6,38558,13544
4,78,99.2,0,4398,3749.6,38550,13537
4,78,99.2,0,3758,3749.6,38493,13504
4,78,99.2,0,3276,3749.6,38399,13444
4,78,99.2,0,3276,3749.6,38258,13353
4,78,99.2,0,3276,3749.6,38096,13254
4,78,99.2,0,3276,3749.6,37916,13138
4,78,99.2,0,3441,3749.6,37732,13022
4,78,99.2,0,3966,3749.6,37552,12905
4,78,99.2,0,5009,3749.6,37405,12814
4,78,99.2,0,6638,3749.6,37288,12739
4,78,99.2,0,8917,3749.6,37204,12685
4,78,99.2,0,11885,3749.6,37139,12642
4,78,99.2,0,15514,3749.6,37089,12608
4,78,99.2,0,19735,3749.6,37056,12588
4,78,99.2,0,24443,3749.6,37039,12572
4,78,99.2,0,29503,3749.6,37023,12563
4,78,99.2,0,34747,3749.6,37020,12559
4,78,99.2,0,40016,3749.6,37018,12560
4,78,99.2,0,45130,3749.6,37026,12563
4,78,99.2,0,49926,3749.6,37040,12571
4,78,99.2,0,54255,3749.6,37052,12579
4,78,99.2,0,58009,3749.6,37064,12584
4,78,99.2,0,61107,3749.6,37081,12594
4,78,99.2,0,62258,3749.6,37097,12607
4,78,99.2,8,62258,3749.6,37111,12613
4,78,99.2,0,62258,3749.6,37127,12624
4,78,99.2,0,62258,3749.6,37146,12634
4,78,99.2,0,62092,3749.6,37167,12650
4,78,99.2,0,61511,3749.6,37193,12667
4,78,99.2,0,60584,3749.6,37220,12686
4,78,99.2,0,59397,3749.6,37245,12700
4,78,99.2,0,58010,3749.6,37273,12715
4,78,99.2,0,56493,3749.6,37296,12730
4,78,99.2,0,54901,3749.6,37320,12748
4,78,99.2,0,53295,3749.6,37334,12756
4,78,99.2,0,51711,3749.6,37344,12763
4,78,99.2,0,50196,3749.6,37351,12767
4,78,99.2,0,48770,3749.6,37355,12773
4,78,99.2,0,47434,3749.6,37357,12773
4,78,99.2,0,46222,3749.6,37357,12772
4,78,99.2,0,45141,3749.6,37356,12772
4,78,99.2,0,44184,3749.6,37359,12777
4,78,99.2,0,43359,3749.6,37362,12775
4,78,99.2,0,42657,3749.6,37367,12778
4,78,99.2,0,42074,3749.6,37378,12787
4,77,99.2,0,41602,3749.6,37391,12798
4,77,99.2,0,41220,3749.6,37408,12807
4,77,99.2,0,40908,3749.6,37433,12818
4,77,99.2,0,40652,3749.6,37454,12833
4,77,99.2,0,40416,3749.6,37484,12851
4,77,99.2,0,40187,3749.6,37513,12869
4,77,99.2,0,39943,3749.6,37547,12890
4,77,99.2,0,39648,3749.6,37579,12910
4,77,99.2,0,39282,3749.6,37615,12932
4,77,99.2,0,38843,3749.6,37652,12953
4,77,99.2,0,38311,3749.6,37688,12979
4,77,99.2,0,37669,3749.6,37723,13003
4,77,99.2,0,36933,3749.6,37759,13021
4,77,99.2,0,36087,3749.6,37798,13046
4,77,99.2,0,35138,3749.6,37828,13067
4,77,99.2,0,34077,3749.6,37860,13084
4,77,99.2,0,32947,3749.6,37894,13104
4,77,99.2,0,31741,3749.6,37928,13129
4,77,99.2,0,30479,3749.6,37960,13151
4,77,99.2,0,29177,3749.6,37994,13172
4,77,99.2,0,27857,3749.6,38028,13193
4,77,99.2,0,26532,3749.6,38060,13214
4,77,99.2,0,25218,3749.6,38092,13236
4,77,99.2,0,23924,3749.6,38121,13253
4,77,99.2,0,22662,3749.6,38151,13275
4,77,99.2,0,21428,3749.6,38184,13297
4,77,99.2,0,20229,3749.6,38209,13313
4,77,99.2,0,19079,3749.6,38238,13330
4,77,99.2,0,17971,3749.6,38265,13347
4,77,99.2,0,16922,3749.6,38297,13366
4,77,99.2,0,15923,3749.6,38318,13381
4,77,99.2,0,14960,3749.6,38348,13403
4,77,99.2,0,14041,3749.6,38369,13417
4,77,99.2,0,13159,3749.6,38396,13434
4,77,99.2,0,12328,3749.6,38420,13450
4,77,99.2,0,11527,3749.6,38446,13466
4,77,99.2,0,10764,3749.6,38479,13486
4,77,99.2,0,10030,3749.6,38506,13506
4,77,99.2,0,9326,3749.6,38533,13521
4,77,99.2,0,8644,3749.6,38547,13533
4,77,99.2,0,7986,3749.6,38537,13527
4,77,99.2,0,7350,3749.6,38488,13498
4,77,99.2,0,6752,3749.6,38394,13439
4,77,99.2,0,6222,3749.6,38263,13356
4,77,99.2,0,5803,3749.6,38094,13253
4,77,99.2,0,5569,3749.6,37916,13140
4,77,99.2,0,5602,3749.6,37729,13020
4,77,99.2,0,6012,3749.6,37550,12903
4,77,99.2,0,6887,3749.6,37388,12797
4,77,99.2,0,8331,3749.6,37271,12725
4,77,99.2,0,10402,3749.6,37182,12665
4,77,99.2,0,13132,3749.6,37111,12627
4,77,99.2,0,16500,3749.6,37065,12591
4,77,99.2,0,20449,3749.6,37033,12571
4,77,99.2,0,24881,3749.6,37010,12556
4,77,99.2,0,29674,3749.6,36999,12551
4,77,99.2,0,34663,3749.6,36995,12548
4,77,99.2,0,39684,3749.6,36997,12547
4,77,99.2,0,44575,3749.6,37008,12555
4,77,99.2,0,49166,3749.6,37023,12562
4,77,99.2,0,53309,3749.6,37038,12572
4,77,99.2,0,56912,3749.6,37056,12581
4,77,99.2,0,59881,3749.6,37072,12593
4,77,99.2,0,62179,3749.6,37092,12608
4,77,99.2,8,62258,3749.6,37114,12619
4,77,99.2,0,62258,3749.6,37137,12632
4,77,99.2,0,62258,3749.6,37162,12646
4,77,99.2,0,62045,3749.6,37184,12658
4,77,99.2,0,61389,3749.6,37212,12677
4,77,99.2,0,60370,3749.6,37241,12697
4,77,99.2,0,59072,3749.6,37270,12710
4,77,99.2,0,57570,3749.6,37295,12729
4,77,99.2,0,55940,3749.6,37322,12742
4,77,99.2,0,54235,3749.6,37337,12751
4,77,99.2,0,52523,3749.6,37352,12763
4,77,99.2,0,50853,3749.6,37364,12771
4,77,99.2,0,49258,3749.6,37369,12778
4,77,99.2,0,47765,3749.6,37374,12781
4,77,99.2,0,46387,3749.6,37374,12779
4,77,99.2,0,45153,3749.6,37374,12781
4,77,99.2,0,44062,3749.6,37378,12785
4,77,99.2,0,43114,3749.6,37379,12784
4,77,99.2,0,42304,3749.6,37387,12790
4,77,99.2,0,41637,3749.6,37394,12794
4,77,99.2,0,41086,3749.6,37407,12805
4,77,99.2,0,40646,3749.6,37422,12810
4,77,99.2,0,40295,3749.6,37436,12821
4,77,99.2,0,40006,3749.6,37460,12833
4,77,99.2,0,39765,3749.6,37486,12847
4,77,99.2,0,39545,3749.6,37516,12869
4,77,99.2,0,39317,3749.6,37541,12884
4,77,99.2,0,39060,3749.6,37574,12906
4,77,99.2,0,38761,3749.6,37608,12926
4,77,99.2,0,38390,3749.6,37641,12947
4,77,99.2,0,37933,3749.6,37673,12966
4,77,99.2,0,37383,3749.6,37707,12985
4,77,99.2,0,36733,3749.6,37742,13008
4,77,99.2,0,35980,3749.6,37776,13030
4,77,99.2,0,35133,3749.6,37809,13052
4,77,99.2,0,34191,3749.6,37841,13072
4,76,99.2,0,33174,3749.6,37876,13094
4,76,99.2,0,32081,3749.6,37909,13117
4,76,99.2,0,30934,3749.6,37942,13135
4,76,99.2,0,29732,3749.6,37976,13154
4,76,99.2,0,28506,3749.6,38006,13179
4,76,99.2,0,27253,3749.6,38042,13204
4,76,99.2,0,25998,3749.6,38070,13221
4,76,99.2,0,24746,3749.6,38104,13242
4,76,99.2,0,23513,3749.6,38133,13260
4,76,99.2,0,22306,3749.6,38160,13276
4,76,99.2,0,21127,3749.6,38191,13297
4,76,99.2,0,19981,3749.6,38215,13311
4,76,99.2,0,18878,3749.6,38245,13331
4,76,99.2,0,17824,3749.6,38269,13349
4,76,99.2,0,16813,3749.6,38296,13369
4,76,99.2,0,15845,3749.6,38325,13387
4,76,99.2,0,14928,3749.6,38350,13405
4,76,99.2,0,14054,3749.6,38375,13420
4,76,99.2,0,13209,3749.6,38399,13437
4,76,99.2,0,12400,3749.6,38428,13458
4,76,99.2,0,11636,3749.6,38451,13473
4,76,99.2,0,10893,3749.6,38464,13481
4,76,99.2,0,10181,3749.6,38448,13475
4,76,99.2,0,9497,3749.6,38396,13443
4,76,99.2,0,8851,3749.6,38309,13389
4,76,99.2,0,8286,3749.6,38177,13308
4,76,99.2,0,7839,3749.6,38024,13209
4,76,99.2,0,7575,3749.6,37851,13103
4,76,99.2,0,7575,3749.6,37686,12999
4,76,99.2,0,7942,3749.6,37518,12895
4,76,99.2,0,8762,3749.6,37364,12796
4,76,99.2,0,10117,3749.6,37245,12718
4,76,99.2,0,12065,3749.6,37147,12657
4,76,99.2,0,14615,3749.6,37074,12615
4,76,99.2,0,17776,3749.6,37018,12575
4,76,99.2,0,21485,3749.6,36967,12546
4,76,99.2,0,25650,3749.6,36929,12526
4,76,99.2,0,30167,3749.6,36906,12514
4,76,99.2,0,34899,3749.6,36898,12504
4,76,99.2,0,39684,3749.6,36898,12503
4,76,99.2,0,44369,3749.6,36901,12506
4,76,99.2,0,48817,3749.6,36915,12514
4,76,99.2,0,52888,3749.6,36933,12522
4,76,99.2,0,56475,3749.6,36952,12532
4,76,99.2,0,59486,3749.6,36970,12544
4,76,99.2,0,61884,3749.6,36993,12557
4,76,99.2,8,62258,3749.6,37018,12574
4,76,99.2,0,62258,3749.6,37050,12592
4,76,99.2,0,62258,3749.6,37081,12608
4,76,99.2,0,62231,3749.6,37117,12632
4,76,99.2,0,61746,3749.6,37148,12647
4,76,99.2,0,60886,3749.6,37179,12670
4,76,99.2,0,59717,3749.6,37209,12687
4,76,99.2,0,58307,3749.6,37234,12701
4,76,99.2,0,56724,3749.6,37264,12718
4,76,99.2,0,55034,3749.6,37321,12743
4,76,99.2,0,53284,3749.6,37415,12781
4,76,99.2,0,51528,3749.6,37517,12822
4,76,99.2,0,49791,3749.6,37607,12865
4,76,99.2,0,48094,3749.6,37704,12907
4,76,99.2,0,46436,3749.6,37790,12944
4,76,99.2,0,44810,3749.6,37860,12976
4,76,99.2,0,43195,3749.6,37906,13006
4,76,99.2,0,41590,3749.6,37934,13026
4,76,99.2,0,39975,3749.6,37957,13040
4,76,99.2,0,38355,3749.6,37976,13055
4,76,99.2,0,36718,3749.6,38006,13074
4,76,99.2,0,35081,3749.6,38038,13093
4,76,99.2,0,33446,3749.6,38070,13114
4,76,99.2,0,31839,3749.6,38103,13138
4,76,99.2,0,30267,3749.6,38129,13157
4,76,99.2,0,28752,3749.6,38153,13175
4,76,99.2,0,27295,3749.6,38190,13200
4,76,99.2,0,25902,3749.6,38239,13230
4,76,99.2,0,24582,3749.6,38293,13258
4,76,99.2,0,23336,3749.6,38356,13295
4,76,99.2,0,22142,3749.6,38416,13330
4,76,99.2,0,21009,3749.6,38473,13362
4,76,99.2,0,19902,3749.6,38520,13390
4,76,99.2,0,18808,3749.6,38560,13416
4,76,99.2,0,17712,3749.6,38602,13442
4,76,99.2,0,16595,3749.6,38638,13464
4,76,99.2,0,15449,3749.6,38670,13487
4,76,99.2,0,14281,3749.6,38703,13509
4,76,99.2,0,13085,3749.6,38734,13526
4,76,99.2,0,11875,3749.6,38754,13537
4,76,99.2,0,10673,3749.6,38780,13558
4,76,99.2,0,9478,3749.6,38797,13570
4,76,99.2,0,8305,3749.6,38811,13583
4,76,99.2,0,7190,3749.6,38821,13592
4,76,99.2,0,6139,3749.6,38830,13598
4,76,99.2,0,5166,3749.6,38843,13610
4,76,99.2,0,4286,3749.6,38859,13620
4,76,99.2,0,3513,3749.6,38869,13624
4,76,99.2,0,3276,3749.6,38862,13626
4,76,99.2,0,3276,3749.6,38840,13618
4,76,99.2,0,3276,3749.6,38813,13609
4,76,99.2,0,3276,3749.6,38783,13596
4,76,99.2,0,3276,3749.6,38751,13587
4,76,99.2,0,3276,3749.6,38714,13575
4,76,99.2,0,3355,3749.6,38679,13565
4,76,99.2,0,3565,3749.6,38645,13550
4,76,99.2,0,3893,3749.6,38612,13534
4,76,99.2,0,4353,3749.6,38566,13508
4,76,99.2,0,4929,3749.6,38503,13468
4,76,99.2,0,5630,3749.6,38396,13396
4,76,99.2,0,6461,3749.6,38259,13308
4,76,99.2,0,7429,3749.6,38092,13199
4,76,99.2,0,8581,3749.6,37907,13084
4,76,99.2,0,9956,3749.6,37724,12965
4,76,99.2,0,11620,3749.6,37541,12851
4,76,99.2,0,13626,3749.6,37369,12742
4,76,99.2,0,16029,3749.6,37205,12641
4,76,99.2,0,18863,3749.6,37087,12572
4,76,99.2,0,22151,3749.6,37009,12522
4,76,99.2,0,25876,3749.6,36950,12484
4,76,99.2,0,30003,3749.6,36917,12461
4,76,99.2,0,34451,3749.6,36895,12448
4,76,99.2,0,39114,3749.6,36886,12440
4,76,99.2,0,43863,3749.6,36884,12433
4,76,99.2,0,48552,3749.6,36887,12434
4,76,99.2,0,53037,3749.6,36903,12440
4,76,99.2,0,57193,3749.6,36929,12452
4,76,99.2,0,60910,3749.6,36965,12468
4,76,99.2,0,62258,3749.6,37008,12493
4,76,99.2,0,62258,3749.6,37056,12515
4,76,99.2,0,62258,3749.6,37110,12540
4,76,99.2,8,62258,3749.6,37174,12572
4,76,99.2,0,62258,3749.6,37242,12607
4,76,99.2,0,62170,3749.6,37324,12646
4,76,99.2,0,61781,3749.6,37420,12693
4,76,99.2,0,60995,3749.6,37534,12746
4,76,99.2,0,59862,3749.6,37663,12810
4,76,99.2,0,58431,3749.6,37800,12881
4,76,99.2,0,56742,3749.6,37940,12951
4,76,99.2,0,54836,3749.6,38068,13024
4,76,99.2,0,52745,3749.6,38180,13081
4,76,99.2,0,50492,3749.6,38276,13136
4,76,99.2,0,48114,3749.6,38357,13186
4,76,99.2,0,45629,3749.6,38413,13224
4,76,99.2,0,43067,3749.6,38464,13259
4,76,99.2,0,40459,3749.6,38498,13287
4,76,99.2,0,37844,3749.6,38541,13315
4,76,99.2,0,35252,3749.6,38587,13343
4,76,99.2,0,32725,3749.6,38639,13374
4,76,99.2,0,30283,3749.6,38683,13405
4,76,99.2,0,27970,3749.6,38724,13432
4,76,99.2,0,25803,3749.6,38765,13461
4,76,99.2,0,23799,3749.6,38807,13488
4,76,99.2,0,21972,3749.6,38852,13515
4,76,99.2,0,20321,3749.6,38874,13530
4,76,99.2,0,18843,3749.6,38896,13546
4,76,99.2,0,17528,3749.6,38927,13561
4,76,99.2,0,16372,3749.6,38988,13585
4,76,99.2,0,15358,3749.6,39039,13601
4,76,99.2,0,14471,3749.6,39071,13606
4,76,99.2,0,13701,3749.6,39081,13608
4,76,99.2,0,13033,3749.6,39064,13599
4,76,99.2,0,12465,3749.6,39013,13576
4,76,99.2,0,12000,3749.6,38934,13547
4,76,99.2,0,11625,3749.6,38847,13510
4,76,99.2,0,11362,3749.6,38766,13479
4,76,99.2,0,11233,3749.6,38696,13449
4,76,99.2,0,11253,3749.6,38648,13433
4,76,99.2,0,11440,3749.6,38601,13414
4,76,99.2,0,11797,3749.6,38554,13399
4,76,99.2,0,12331,3749.6,38515,13386
4,76,99.2,0,13031,3749.6,38480,13376
4,76,99.2,0,13881,3749.6,38470,13376
4,76,99.2,0,14861,3749.6,38469,13382
4,76,99.2,0,15931,3749.6,38471,13387
4,76,99.2,0,17057,3749.6,38478,13394
4,76,99.2,0,18194,3749.6,38488,13404
4,76,99.2,0,19305,3749.6,38498,13411
4,76,99.2,0,20353,3749.6,38509,13423
4,76,99.2,0,21295,3749.6,38518,13432
4,76,99.2,0,22114,3749.6,38531,13440
4,76,99.2,0,22777,3749.6,38550,13455
4,76,99.2,0,23290,3749.6,38564,13467
4,76,99.2,0,23630,3749.6,38580,13478
4,76,99.2,0,23808,3749.6,38596,13490
4,76,99.2,0,23833,3749.6,38612,13503
4,76,99.2,0,23717,3749.6,38631,13518
4,76,99.2,0,23476,3749.6,38650,13531
4,76,99.2,0,23135,3749.6,38667,13543
4,76,99.2,0,22717,3749.6,38664,13542
4,76,99.2,0,22238,3749.6,38628,13524
4,76,99.2,0,21731,3749.6,38545,13478
4,76,99.2,0,21222,3749.6,38418,13401
4,76,99.2,0,20763,3749.6,38243,13299
4,76,99.2,0,20402,3749.6,38037,13180
4,76,99.2,0,20222,3749.6,37817,13049
4,76,99.2,0,20307,3749.6,37605,12926
4,76,99.2,0,20741,3749.6,37399,12797
4,76,99.2,0,21606,3749.6,37218,12687
4,76,99.2,0,22961,3749.6,37079,12600
4,76,99.2,0,24851,3749.6,36995,12548
4,76,99.2,0,27291,3749.6,36934,12507
4,76,99.2,0,30244,3749.6,36898,12480
4,76,99.2,0,33665,3749.6,36872,12459
4,76,99.2,0,37452,3749.6,36860,12452
4,76,99.2,0,41472,3749.6,36856,12448
4,76,99.2,0,45586,3749.6,36863,12447
4,76,99.2,0,49648,3749.6,36872,12452
4,76,99.2,0,53521,3749.6,36896,12461
4,76,99.2,0,57079,3749.6,36912,12469
4,76,99.2,0,60212,3749.6,36935,12480
4,76,99.2,0,62258,3749.6,36958,12490
4,76,99.2,0,62258,3749.6,36986,12506
4,76,99.2,0,62258,3749.6,37012,12519
4,76,99.2,8,62258,3749.6,37035,12529
4,76,99.2,0,62258,3749.6,37061,12546
4,76,99.2,0,62149,3749.6,37082,12560
4,76,99.2,0,61695,3749.6,37107,12577
4,76,99.2,0,60935,3749.6,37138,12595
4,76,99.2,0,59935,3749.6,37170,12617
4,76,99.2,0,58752,3749.6,37196,12630
4,76,99.2,0,57447,3749.6,37227,12649
4,76,99.2,0,56068,3749.6,37249,12662
4,76,99.2,0,54671,3749.6,37271,12675
4,76,99.2,0,53294,3749.6,37286,12684
4,76,99.2,0,51964,3749.6,37301,12696
4,76,99.2,0,50705,3749.6,37307,12700
4,76,99.2,0,49531,3749.6,37313,12704
4,76,99.2,0,48461,3749.6,37321,12710
4,76,99.2,0,47495,3749.6,37321,12709
4,76,99.2,0,46642,3749.6,37322,12712
4,76,99.2,0,45893,3749.6,37323,12713
4,76,99.2,0,45243,3749.6,37330,12717
4,76,99.2,0,44689,3749.6,37339,12725
4,76,99.2,0,44224,3749.6,37348,12732
4,76,99.2,0,43825,3749.6,37365,12739
4,76,99.2,0,43489,3749.6,37379,12749
4,76,99.2,0,43190,3749.6,37401,12762
4,76,99.2,0,42929,3749.6,37422,12774
4,76,99.2,0,42677,3749.6,37452,12792
4,76,99.2,0,42424,3749.6,37476,12809
4,76,99.2,0,42152,3749.6,37503,12824
4,76,99.2,0,41855,3749.6,37535,12844
4,76,99.2,0,41524,3749.6,37561,12859
4,76,99.2,0,41143,3749.6,37594,12881
4,76,99.2,0,40703,3749.6,37626,12903
4,76,99.2,0,40208,3749.6,37657,12919
4,76,99.2,0,39653,3749.6,37687,12939
4,76,99.2,0,39049,3749.6,37718,12962
4,76,99.2,0,38388,3749.6,37749,12981
4,76,99.2,0,37672,3749.6,37783,12999
4,76,99.2,0,36915,3749.6,37816,13020
4,76,99.2,0,36116,3749.6,37850,13040
4,76,99.2,0,35294,3749.6,37885,13062
4,76,99.2,0,34455,3749.6,37922,13084
4,76,99.2,0,33603,3749.6,37960,13105
4,76,99.2,0,32747,3749.6,38000,13128
4,76,99.2,0,31888,3749.6,38046,13156
4,76,99.2,0,31031,3749.6,38090,13178
4,76,99.2,0,30176,3749.6,38135,13203
4,76,99.2,0,29333,3749.6,38172,13231
4,76,99.2,0,28492,3749.6,38205,13251
4,76,99.2,0,27659,3749.6,38232,13272
4,76,99.2,0,26823,3749.6,38265,13291
4,76,99.2,0,26000,3749.6,38300,13312
4,76,99.2,0,25175,3749.6,38339,13336
4,76,99.2,0,24358,3749.6,38383,13360
4,76,99.2,0,23554,3749.6,38427,13386
4,76,99.2,0,22753,3749.6,38465,13406
4,76,99.2,0,21962,3749.6,38496,13429
4,76,99.2,0,21174,3749.6,38493,13428
4,76,99.2,0,20410,3749.6,38460,13411
4,76,99.2,0,19670,3749.6,38376,13357
4,76,99.2,0,18965,3749.6,38254,13284
4,76,99.2,0,18340,3749.6,38101,13185
4,76,99.2,0,17837,3749.6,37937,13085
4,76,99.2,0,17522,3749.6,37771,12983
4,76,99.2,0,17451,3749.6,37604,12882
4,76,99.2,0,17702,3749.6,37446,12780
4,76,99.2,0,18336,3749.6,37316,12700
4,76,99.2,0,19395,3749.6,37229,12647
4,76,99.2,0,20907,3749.6,37163,12606
4,76,99.2,0,22856,3749.6,37120,12576
4,76,99.2,0,25220,3749.6,37090,12556
4,76,99.2,0,27925,3749.6,37066,12542
4,76,99.2,0,30891,3749.6,37059,12539
4,76,99.2,0,34027,3749.6,37060,12539
4,76,99.2,0,37216,3749.6,37071,12544
4,76,99.2,0,40337,3749.6,37078,12547
4,76,99.2,0,43289,3749.6,37096,12559
4,76,99.2,0,45982,3749.6,37113,12571
4,76,99.2,0,48329,3749.6,37138,12586
4,76,99.2,0,50268,3749.6,37156,12600
4,76,99.2,8,51775,3749.6,37166,12609
4,76,99.2,0,52835,3749.6,37177,12623
4,76,99.2,0,53452,3749.6,37199,12634
4,76,99.2,0,53651,3749.6,37226,12651
4,76,99.2,0,53471,3749.6,37258,12675
4,76,99.2,0,52966,3749.6,37293,12696
4,76,99.2,0,52185,3749.6,37324,12715
4,76,99.2,0,51190,3749.6,37353,12732
4,76,99.2,0,50037,3749.6,37374,12742
4,76,99.2,0,48774,3749.6,37392,12755
4,76,99.2,0,47457,3749.6,37397,12761
4,75,99.1,0,46134,3749.6,37398,12761
4,75,99.1,0,44835,3749.6,37390,12761
4,75,99.1,0,43598,3749.6,37380,12760
4,75,99.1,0,42453,3749.6,37365,12748
4,75,99.1,0,41421,3749.6,37347,12738
4,75,99.1,0,40520,3749.6,37334,12732
4,75,99.1,0,39764,3749.6,37317,12722
4,75,99.1,0,39160,3749.6,37307,12719
4,75,99.1,0,38713,3749.6,37307,12716
4,75,99.1,0,38420,3749.6,37311,12715
4,75,99.1,0,38258,3749.6,37320,12722
4,75,99.1,0,38219,3749.6,37333,12730
4,75,99.1,0,38281,3749.6,37354,12741
4,75,99.1,0,38413,3749.6,37376,12754
4,75,99.1,0,38583,3749.6,37384,12762
4,75,99.1,0,38770,3749.6,37390,12771
4,75,99.1,0,38935,3749.6,37391,12776
4,75,99.1,0,39058,3749.6,37386,12779
4,75,99.1,0,39127,3749.6,37384,12782
4,75,99.1,0,39126,3749.6,37381,12783
4,75,99.1,0,39044,3749.6,37384,12786
4,75,99.1,0,38886,3749.6,37387,12792
4,75,99.1,0,38662,3749.6,37400,12798
4,75,99.1,0,38378,3749.6,37415,12811
4,75,99.1,0,38044,3749.6,37437,12824
4,75,99.1,0,37676,3749.6,37463,12838
4,75,99.1,0,37280,3749.6,37489,12854
4,75,99.1,0,36861,3749.6,37515,12869
4,75,99.1,0,36418,3749.6,37533,12878
4,75,99.1,0,35958,3749.6,37550,12893
4,75,99.1,0,35485,3749.6,37564,12903
4,75,99.1,0,34999,3749.6,37569,12910
4,75,99.1,0,34496,3749.6,37576,12918
4,75,99.1,0,33990,3749.6,37584,12926
4,75,99.1,0,33477,3749.6,37598,12937
4,75,99.1,0,32961,3749.6,37629,12954
4,75,99.1,0,32450,3749.6,37672,12978
4,75,99.1,0,31942,3749.6,37718,12998
4,75,99.1,0,31432,3749.6,37759,13011
4,75,99.1,0,30920,3749.6,37779,13017
4,75,99.1,0,30406,3749.6,37755,12993
4,75,99.1,0,29885,3749.6,37695,12950
4,75,99.1,0,29379,3749.6,37602,12882
4,75,99.1,0,28911,3749.6,37498,12809
4,75,99.1,0,28526,3749.6,37393,12738
4,75,99.1,0,28281,3749.6,37280,12668
4,75,99.1,0,28228,3749.6,37156,12599
4,75,99.1,0,28425,3749.6,37028,12538
4,75,99.1,0,28924,3749.6,36903,12484
4,75,99.1,0,29748,3749.6,36785,12435
4,75,99.1,0,30918,3749.6,36689,12396
4,75,99.1,0,32430,3749.6,36625,12367
4,75,99.1,0,34268,3749.6,36591,12356
4,75,99.1,0,36376,3749.6,36590,12356
4,75,99.1,0,38687,3749.6,36611,12366
4,75,99.1,0,41124,3749.6,36663,12396
4,75,99.1,0,43585,3749.6,36732,12436
4,75,99.1,0,45968,3749.6,36826,12483
4,75,99.1,0,48170,3749.6,36931,12537
4,75,99.1,0,50085,3749.6,37030,12597
4,75,99.1,0,51625,3749.6,37136,12662
4,75,99.1,0,52709,3749.6,37252,12739
4,75,99.1,0,53277,3749.6,37391,12823
4,75,99.1,0,53289,3749.6,37544,12911
4,75,99.1,0,52728,3749.6,37685,12996
4,75,99.1,0,51587,3749.6,37818,13072
4,75,99.1,0,49871,3749.6,37932,13134
4,75,99.1,0,47626,3749.6,38027,13188
4,75,99.1,0,44913,3749.6,38111,13232
4,75,99.1,0,41794,3749.6,38194,13272
4,75,99.1,0,38359,3749.6,38272,13307
4,75,99.1,0,34714,3749.6,38354,13339
4,75,99.1,0,30951,3749.6,38431,13367
4,75,99.1,0,27181,3749.6,38499,13390
4,75,99.1,0,23500,3749.6,38557,13410
4,75,99.1,0,20000,3749.6,38606,13427
4,75,99.1,0,16754,3749.6,38669,13450
4,75,99.1,0,13831,3749.6,38730,13478
4,75,99.1,0,11255,3749.6,38794,13500
4,75,99.1,0,9051,3749.6,38854,13523
4,75,99.1,0,7209,3749.6,38913,13548
4,75,99.1,0,5716,3749.6,38970,13570
4,75,99.1,0,4551,3749.6,39017,13590
4,75,99.1,0,3658,3749.6,39057,13606
4,75,99.1,0,3276,3749.6,39098,13627
4,75,99.1,0,3276,3749.6,39143,13647
4,75,99.1,0,3276,3749.6,39181,13670
4,75,99.1,0,3276,3749.6,39226,13697
4,75,99.1,0,3276,3749.6,39272,13719
4,75,99.1,0,3276,3749.6,39311,13744
4,75,99.1,0,3276,3749.6,39350,13767
4,75,99.1,0,3276,3749.6,39396,13793
4,75,99.1,0,3276,3749.6,39439,13823
4,75,99.1,0,3276,3749.6,39480,13845
4,75,99.1,0,3276,3749.6,39529,13873
4,75,99.1,0,3276,3749.6,39568,13899
4,75,99.1,0,3276,3749.6,39602,13922
4,75,99.1,0,3276,3749.6,39640,13946
4,75,99.1,0,3276,3749.6,39680,13969
4,75,99.1,0,3276,3749.6,39716,13992
4,75,99.1,0,3276,3749.6,39746,14014
4,75,99.1,0,3276,3749.6,39771,14033
4,75,99.1,0,3276,3749.6,39800,14052
4,75,99.1,0,3276,3749.6,39825,14068
4,75,99.1,0,3276,3749.6,39848,14087
4,75,99.1,0,3276,3749.6,39870,14105
4,75,99.1,0,3276,3749.6,39890,14119
4,75,99.1,0,3276,3749.6,39906,14135
4,75,99.1,0,3276,3749.6,39919,14147
4,75,99.1,0,3276,3749.6,39934,14162
4,75,99.1,0,3276,3749.6,39939,14168
4,75,99.1,0,3276,3749.6,39940,14174
4,75,99.1,0,3276,3749.6,39910,14152
4,75,99.1,0,3276,3749.6,39797,14080
4,75,99.1,0,3276,3749.6,39577,13943
4,75,99.1,0,3305,3749.6,39258,13753
4,75,99.1,0,3471,3749.6,38890,13532
4,75,99.1,0,3845,3749.6,38499,13291
4,75,99.1,0,4515,3749.6,38133,13068
4,75,99.1,0,5586,3749.6,37833,12884
4,75,99.1,0,7156,3749.6,37615,12758
4,75,99.1,0,9298,3749.6,37482,12679
4,75,99.1,0,12037,3749.6,37389,12622
4,75,99.1,0,15371,3749.6,37310,12576
4,75,99.1,0,19245,3749.6,37238,12537
4,75,99.1,0,23562,3749.6,37179,12510
4,75,99.1,0,28200,3749.6,37118,12481
4,75,99.1,0,33013,3749.6,37066,12456
4,75,99.1,0,37844,3749.6,37019,12435
4,75,99.1,0,42539,3749.6,36978,12416
